,ellipse,diameter,location,confidence,timestamp
319,"{'center': (273.9918975830078, 238.7863998413086), 'axes': (62.87662124633789, 99.99401092529297), 'angle': 0.20519602298737388}",99.99401092529297,"(273.9918975830078, 238.7863998413086)",1.0,5.316666666666666
320,"{'center': (273.5766906738281, 238.73748779296875), 'axes': (61.9824333190918, 99.80441284179688), 'angle': 0.2049085944890901}",99.80441284179688,"(273.5766906738281, 238.73748779296875)",1.0,5.333333333333333
321,"{'center': (273.1432647705078, 238.82460021972656), 'axes': (61.065269470214844, 99.78412628173828), 'angle': 0.12354969978333155}",99.78412628173828,"(273.1432647705078, 238.82460021972656)",1.0,5.35
322,"{'center': (272.68833923339844, 238.87127685546875), 'axes': (60.19184875488281, 99.5979995727539), 'angle': 0.2212283462285937}",99.5979995727539,"(272.68833923339844, 238.87127685546875)",1.0,5.366666666666666
323,"{'center': (272.2819595336914, 238.78743743896484), 'axes': (59.32711410522461, 99.55282592773438), 'angle': 0.3448691070079738}",99.55282592773438,"(272.2819595336914, 238.78743743896484)",1.0,5.383333333333334
324,"{'center': (271.8436584472656, 238.83966827392578), 'axes': (58.36503601074219, 99.35277557373047), 'angle': 0.2551275193691319}",99.35277557373047,"(271.8436584472656, 238.83966827392578)",1.0,5.4
325,"{'center': (271.4455032348633, 238.81724548339844), 'axes': (57.41386032104492, 99.22533416748047), 'angle': 0.24012395739555387}",99.22533416748047,"(271.4455032348633, 238.81724548339844)",1.0,5.416666666666667
326,"{'center': (270.99279022216797, 238.79894256591797), 'axes': (56.44162368774414, 99.1869888305664), 'angle': 0.1747952699661323}",99.1869888305664,"(270.99279022216797, 238.79894256591797)",1.0,5.433333333333334
327,"{'center': (270.58426666259766, 238.81555938720703), 'axes': (55.51235580444336, 99.05298614501953), 'angle': 0.14599977433681138}",99.05298614501953,"(270.58426666259766, 238.81555938720703)",1.0,5.45
328,"{'center': (270.2040786743164, 238.76628875732422), 'axes': (54.68424606323242, 98.59237670898438), 'angle': 0.0541394799947657}",98.59237670898438,"(270.2040786743164, 238.76628875732422)",1.0,5.466666666666667
329,"{'center': (269.8264617919922, 238.78960418701172), 'axes': (53.82303237915039, 98.5669174194336), 'angle': 0.21603648364543118}",98.5669174194336,"(269.8264617919922, 238.78960418701172)",1.0,5.483333333333333
330,"{'center': (269.45249938964844, 238.8181381225586), 'axes': (52.84038543701172, 98.3565902709961), 'angle': 0.2198678106069516}",98.3565902709961,"(269.45249938964844, 238.8181381225586)",1.0,5.5
331,"{'center': (269.06178283691406, 238.83452606201172), 'axes': (51.963871002197266, 98.19823455810547), 'angle': 0.1273344308137834}",98.19823455810547,"(269.06178283691406, 238.83452606201172)",1.0,5.516666666666667
332,"{'center': (268.6535415649414, 238.7925033569336), 'axes': (50.917789459228516, 98.08096313476562), 'angle': 0.18712984025478566}",98.08096313476562,"(268.6535415649414, 238.7925033569336)",1.0,5.533333333333333
333,"{'center': (268.2960205078125, 238.88483428955078), 'axes': (49.888832092285156, 98.06127166748047), 'angle': 0.2137850075960161}",98.06127166748047,"(268.2960205078125, 238.88483428955078)",1.0,5.55
334,"{'center': (267.91512298583984, 238.8857421875), 'axes': (48.884239196777344, 97.75221252441406), 'angle': 0.2066232562065075}",97.75221252441406,"(267.91512298583984, 238.8857421875)",1.0,5.566666666666666
335,"{'center': (267.6165771484375, 238.8016815185547), 'axes': (47.88320541381836, 97.80206298828125), 'angle': 0.32419916987419395}",97.80206298828125,"(267.6165771484375, 238.8016815185547)",1.0,5.583333333333333
336,"{'center': (267.32173919677734, 238.86692810058594), 'axes': (46.96857452392578, 97.50983428955078), 'angle': 0.20502007007598594}",97.50983428955078,"(267.32173919677734, 238.86692810058594)",1.0,5.6
337,"{'center': (266.9372329711914, 238.79158782958984), 'axes': (46.04037094116211, 97.53636169433594), 'angle': 0.27111652493476013}",97.53636169433594,"(266.9372329711914, 238.79158782958984)",1.0,5.616666666666666
338,"{'center': (266.6070022583008, 238.77404022216797), 'axes': (44.952754974365234, 97.58502197265625), 'angle': 0.20242887735367632}",97.58502197265625,"(266.6070022583008, 238.77404022216797)",1.0,5.633333333333334
339,"{'center': (266.21961212158203, 238.77645111083984), 'axes': (44.00725173950195, 97.24897003173828), 'angle': 0.2276838868856344}",97.24897003173828,"(266.21961212158203, 238.77645111083984)",1.0,5.65
340,"{'center': (265.88106536865234, 238.7447509765625), 'axes': (43.01784133911133, 97.15373229980469), 'angle': 0.16674233973026495}",97.15373229980469,"(265.88106536865234, 238.7447509765625)",1.0,5.666666666666667
341,"{'center': (265.63941955566406, 238.82671356201172), 'axes': (42.10911560058594, 97.20713806152344), 'angle': 0.10581895709037042}",97.20713806152344,"(265.63941955566406, 238.82671356201172)",1.0,5.683333333333334
342,"{'center': (265.29524993896484, 238.8206329345703), 'axes': (41.18497085571289, 96.76522064208984), 'angle': 0.150433704257016}",96.76522064208984,"(265.29524993896484, 238.8206329345703)",1.0,5.7
343,"{'center': (264.95580291748047, 238.7850341796875), 'axes': (40.188514709472656, 96.71270751953125), 'angle': 0.16427558660506836}",96.71270751953125,"(264.95580291748047, 238.7850341796875)",1.0,5.716666666666667
344,"{'center': (264.62001037597656, 238.85057067871094), 'axes': (39.25484848022461, 96.47517395019531), 'angle': 0.12956866621971388}",96.47517395019531,"(264.62001037597656, 238.85057067871094)",1.0,5.733333333333333
345,"{'center': (264.29361724853516, 238.8898162841797), 'axes': (38.279640197753906, 96.32919311523438), 'angle': 0.15823256969451255}",96.32919311523438,"(264.29361724853516, 238.8898162841797)",1.0,5.75
346,"{'center': (264.0688934326172, 238.8546371459961), 'axes': (37.44730758666992, 95.92566680908203), 'angle': 0.09158140420913174}",95.92566680908203,"(264.0688934326172, 238.8546371459961)",1.0,5.766666666666667
347,"{'center': (263.84375762939453, 238.7660675048828), 'axes': (36.25544357299805, 96.03836059570312), 'angle': 0.14514613151549843}",96.03836059570312,"(263.84375762939453, 238.7660675048828)",1.0,5.783333333333333
348,"{'center': (263.52075958251953, 238.86080932617188), 'axes': (35.329524993896484, 95.80963897705078), 'angle': 0.12885898351668507}",95.80963897705078,"(263.52075958251953, 238.86080932617188)",1.0,5.8
349,"{'center': (263.21236419677734, 238.7914810180664), 'axes': (34.426612854003906, 95.33995056152344), 'angle': 0.14891299605369396}",95.33995056152344,"(263.21236419677734, 238.7914810180664)",1.0,5.816666666666666
350,"{'center': (262.93738555908203, 238.80147552490234), 'axes': (33.52018737792969, 95.05216979980469), 'angle': 0.11858754605054606}",95.05216979980469,"(262.93738555908203, 238.80147552490234)",1.0,5.833333333333333
351,"{'center': (262.690673828125, 238.79165649414062), 'axes': (32.62724685668945, 94.98016357421875), 'angle': 0.16305218636989044}",94.98016357421875,"(262.690673828125, 238.79165649414062)",1.0,5.85
352,"{'center': (262.49163818359375, 238.75897216796875), 'axes': (31.393932342529297, 95.052734375), 'angle': 0.05328142270445149}",95.052734375,"(262.49163818359375, 238.75897216796875)",1.0,5.866666666666666
353,"{'center': (262.21610260009766, 238.80804443359375), 'axes': (30.461856842041016, 94.7978744506836), 'angle': 0.0793481618165936}",94.7978744506836,"(262.21610260009766, 238.80804443359375)",1.0,5.883333333333334
354,"{'center': (261.97430419921875, 238.84239196777344), 'axes': (29.667268753051758, 94.53682708740234), 'angle': 0.12602928280831233}",94.53682708740234,"(261.97430419921875, 238.84239196777344)",1.0,5.9
355,"{'center': (261.7835998535156, 238.7519073486328), 'axes': (28.530733108520508, 94.52423095703125), 'angle': 0.08441234380006618}",94.52423095703125,"(261.7835998535156, 238.7519073486328)",1.0,5.916666666666667
356,"{'center': (261.51942443847656, 238.8508071899414), 'axes': (27.506921768188477, 94.49124908447266), 'angle': 0.09303112328052757}",94.49124908447266,"(261.51942443847656, 238.8508071899414)",1.0,5.933333333333334
357,"{'center': (261.24830627441406, 238.84148406982422), 'axes': (26.625633239746094, 94.10299682617188), 'angle': 0.12745949625968622}",94.10299682617188,"(261.24830627441406, 238.84148406982422)",1.0,5.95
358,"{'center': (261.0230255126953, 238.84424591064453), 'axes': (25.90310287475586, 93.77813720703125), 'angle': 0.1432725787162791}",93.77813720703125,"(261.0230255126953, 238.84424591064453)",0.9989858399205431,5.966666666666667
359,"{'center': (260.7053756713867, 238.71021270751953), 'axes': (24.60521697998047, 93.55783081054688), 'angle': 0.1513723582029318}",93.55783081054688,"(260.7053756713867, 238.71021270751953)",0.99,5.983333333333333
360,"{'center': (0.0, 0.0), 'axes': (0.0, 0.0), 'angle': -90.0}",0.0,"(0.0, 0.0)",0.0,6.0
361,"{'center': (262.0847473144531, 238.8248748779297), 'axes': (30.28114128112793, 94.92964935302734), 'angle': 0.08703610301018402}",94.92964935302734,"(262.0847473144531, 238.8248748779297)",0.99,6.016666666666667
362,"{'center': (262.93265533447266, 238.81175994873047), 'axes': (33.16249465942383, 95.44561767578125), 'angle': 0.11184859275817043}",95.44561767578125,"(262.93265533447266, 238.81175994873047)",0.99,6.033333333333333
363,"{'center': (263.78148651123047, 238.7673110961914), 'axes': (36.198516845703125, 95.9848403930664), 'angle': 0.13912297785281608}",95.9848403930664,"(263.78148651123047, 238.7673110961914)",0.99,6.05
364,"{'center': (264.5989456176758, 238.8200454711914), 'axes': (39.12141036987305, 96.36260223388672), 'angle': 0.09106817841530329}",96.36260223388672,"(264.5989456176758, 238.8200454711914)",0.99,6.066666666666666
365,"{'center': (265.5700454711914, 238.78604125976562), 'axes': (41.92689895629883, 97.14398193359375), 'angle': 0.17092795670032815}",97.14398193359375,"(265.5700454711914, 238.78604125976562)",0.99,6.083333333333333
366,"{'center': (266.54903411865234, 238.7559814453125), 'axes': (45.02955627441406, 97.2677993774414), 'angle': 0.17610734701155795}",97.2677993774414,"(266.54903411865234, 238.7559814453125)",0.99,6.1
367,"{'center': (267.6320571899414, 238.80238342285156), 'axes': (47.881629943847656, 97.831298828125), 'angle': 0.23771363496780246}",97.831298828125,"(267.6320571899414, 238.80238342285156)",0.99,6.116666666666666
368,"{'center': (268.66182708740234, 238.81068420410156), 'axes': (50.877437591552734, 98.25675201416016), 'angle': 0.1502361148595741}",98.25675201416016,"(268.66182708740234, 238.81068420410156)",0.99,6.133333333333334
369,"{'center': (269.8280715942383, 238.76825714111328), 'axes': (53.67549514770508, 98.70828247070312), 'angle': 0.19727733731269786}",98.70828247070312,"(269.8280715942383, 238.76825714111328)",0.99,6.15
370,"{'center': (270.8224334716797, 238.7879638671875), 'axes': (55.942142486572266, 98.98810577392578), 'angle': 0.29398459196090293}",98.98810577392578,"(270.8224334716797, 238.7879638671875)",1.0,6.166666666666667
371,"{'center': (272.27659606933594, 238.74251556396484), 'axes': (59.4088249206543, 99.47068786621094), 'angle': 0.3812372088432243}",99.47068786621094,"(272.27659606933594, 238.74251556396484)",0.99,6.183333333333334
372,"{'center': (273.3747024536133, 238.70120239257812), 'axes': (61.73941421508789, 99.76547241210938), 'angle': 0.2148310393094951}",99.76547241210938,"(273.3747024536133, 238.70120239257812)",1.0,6.2
373,"{'center': (274.67520904541016, 238.81609344482422), 'axes': (64.46686553955078, 100.09464263916016), 'angle': 0.3381100296974243}",100.09464263916016,"(274.67520904541016, 238.81609344482422)",1.0,6.216666666666667
374,"{'center': (276.0063781738281, 238.8038101196289), 'axes': (67.14059448242188, 100.37291717529297), 'angle': 179.99598693847656}",100.37291717529297,"(276.0063781738281, 238.8038101196289)",1.0,6.233333333333333
